x,y,z,result
-51.254143833566054,-45.15327017991413,63.41610305196005,146763
25.92316567043025,-4.182018250760706,-25.17005889156654,2729
-27.44862501355658,16.80642267552686,34.741911018732395,-16027
-44.404532442609025,-74.3056210753142,76.29100665612958,251723
61.15483846974999,2.8212570555284913,69.77703691455562,12039
-87.26287922352607,33.76062678214004,30.71298734936164,-90482
24.656741028874592,-2.7992201241835204,15.639289708629889,-1079
18.871618493099533,-19.3307114917516,-30.480712773981793,11119
23.962479948387497,-42.331301137728296,23.514579661192457,-23852
62.61048586657873,-78.92303201578186,79.05741531726201,-390655
47.434457898251594,-45.22580065247415,-58.33559558375452,125145
84.521148036678,-0.5362885312502925,-84.50366133014795,3830
53.152108052280255,56.07463744981973,65.21506372441829,194373
-48.463365267965244,1.6826326334055182,-92.50035225766342,7543
-67.99274587764637,-63.84135819942538,11.995134738488034,52068
-17.711291653472983,-99.29506078589982,-96.4964934970687,-169703
93.58748678703964,63.9594821640886,-0.5391842024807829,-3227
2.5552066188645313,-23.488886717476902,-74.43408458321797,4467
-19.488632609180385,-80.03082465119098,-47.13097821836849,-73510
22.139382639137267,-58.963888960155316,-65.36932367096847,85335
74.33141640073023,-31.728994643352166,86.26749451592553,-203459
16.074935324769157,-43.853666820436075,-99.51567589740553,70153
20.43182920188424,-33.86453268245526,-2.453527208663985,1698
-26.00995917549615,-40.6157187133648,-26.110191467063032,-27583
-41.90617631847064,-14.21586071764844,-82.05819153036431,-48885
-75.75696503324852,10.636238577421352,61.79206417573843,-49790
40.06950937510061,-42.669106100204516,-32.56900761472288,55684
-4.220343056275681,-6.818158893026435,32.75466233020853,943
32.32703276291517,-56.07999590023367,-28.550859833175977,51760
-26.079887259888807,10.089301222348794,-81.70926040576617,21500
24.18992585848852,-73.21028805216557,-43.23341500603641,76564
81.48321426207082,-15.108341226792817,11.538112552180735,-14204
-46.27969665830884,25.184191219056444,7.435772430322501,-8667
0.7579842829653671,-32.630214609774086,-10.510373820653584,260
83.58627692192124,-20.72378832859188,87.17181565632166,-151001
-76.31049552338096,5.908594441709795,14.789300199427188,-6668
24.80488878546538,-43.10664981851397,2.5278156893068484,-2703
-61.023611234679635,-26.044894063230032,28.205425493794934,44828
18.07821135112387,63.378922246399554,-85.23167258711854,-97657
-23.784592538430346,-40.70035740387854,-34.51447212979184,-33411
-77.46812807597652,74.53408901397103,-44.65491490818771,257838
50.30310811793248,85.72090814762689,-75.79890189356071,-326847
-97.70891842762275,-8.723414634279592,-71.52267275382873,-60963
-36.450687518217116,46.88565713865708,-53.39790270563742,91258
35.05050513302021,17.383796051410656,55.064920049087874,33552
26.08015447263719,92.38173195573009,-7.718986055052412,-18598
41.99078838318522,-27.92546425449507,-47.96884029270005,56249
-66.22752657068591,-81.84699509776208,36.7683134568548,199304
-56.550663880283004,-93.12056994794011,88.78217695160174,467530
21.387530059848032,69.51472897972971,70.90021028967874,105411
87.85588968126058,-84.51979457182614,-18.21243192446107,135238
-68.93146669775768,-92.36992232243102,7.986270209838153,50850
-62.62238474259174,-59.79556107198809,74.08353857959483,277409
-94.05759317057665,-34.93240453521062,14.425089004412143,47396
-33.136667700754,49.82347309912669,48.95126507328328,-80818
-99.0992066969279,-23.189333534123605,24.374188017540945,56013
-15.255460990031523,-55.152107416734154,-39.418396602447835,-33165
-53.70030767379199,-44.64120888754011,72.1399832971947,172937
12.976490252768642,86.27659748833327,9.666877127316951,10823
16.97020292841924,69.14796857046088,59.82916983861409,70207
70.59298322081511,-79.9072161255985,70.08810181142812,-395359
-72.28944776061516,-58.428880295448174,-6.519604970161311,-27537
73.24295785486657,81.60685639517945,-75.79294540168885,-453024
81.18690213448482,63.66271492927814,74.62422556754137,385701
61.48006739939501,39.50310261119961,-60.88917492961967,-147879
90.92637418686039,2.1898575896926786,61.94442939027002,12334
-9.06171964257419,20.34544688030988,-99.84694590995926,18408
-11.183964942777422,-43.124606888246085,-14.260801837529073,-6878
17.84702735291694,21.43996282632233,-79.95890747631657,-30595
54.19143074196478,41.94654534171394,10.747845383047405,24431
-57.91546890557502,-83.38427824600899,43.034716070868114,207825
65.00464608982318,7.317387152961842,-63.35119322640319,-30134
50.45102009862677,66.97427795764887,68.92392312151398,232888
12.922183803366423,57.39666921800122,-43.58764602415044,-32329
-13.748879968445976,50.292414713831704,80.83360810208191,-55894
38.18446584771016,22.222472627347244,93.4847670868053,79327
-68.4634570572281,-74.07872799503043,0.08847860360401683,449
98.07977435761529,66.29131004721285,64.66014978787169,420410
-0.8630938540273689,57.88828726065171,72.63929713556973,-3629
-1.9741623349003277,22.129725441861552,-66.25676505489275,2895
-21.462675862209252,7.792221154919105,17.931157544407412,-2999
-91.28950956878083,0.9698796076591947,21.16608218944313,-1874
19.05427443263615,-13.28019667710565,98.66427995472412,-24966
2.121746451168633,-79.75860337925873,-66.93659907294345,11328
89.68643756935984,-83.58157828073583,68.4844810808425,-513369
-15.791603004944136,10.621855800227394,26.301514994973658,-4412
-69.1501473019321,80.6877867978998,-24.23397301948411,135215
-9.203880324373387,-23.350225502641948,86.02873341616012,18489
-52.994651503351164,38.61033266839104,90.65860214056656,-185500
-34.2418722048202,-86.07454553065278,-1.1914403402670644,-3512
-0.738280057977093,72.83641747524985,25.427815745299114,-1367
-13.831514563611208,70.07522221145172,19.608839923661264,-19006
-67.86075915274509,63.334938395942316,23.130031995102755,-99412
-5.877108121489499,-97.32950879775908,5.081943412642715,2907
20.9725291398763,-3.01167950917511,-64.86457246851245,4097
20.19879337157586,-33.36686592139368,62.04316031159095,-41815
-19.83217554592771,79.56562774841603,-71.21325408286911,112372
-0.42778544881107905,34.77303219940521,-91.3599340243126,1359
-11.016005493632946,-79.73317782608748,-35.6389150980321,-31303
-64.22640648735461,-35.140842443697125,76.23697408623511,172065
-29.559686930515568,57.95153556136492,-64.10000634221235,109805
32.25334924506947,8.451964337034696,72.91814555254749,19878
-25.836696277591614,77.15172051267868,-5.134795674292647,10235
-76.18726761391012,65.28263406423955,-91.94415446393913,457303
43.20714414152579,-29.106191303434485,83.86332796586379,-105466
53.13727697742158,62.889708269758046,63.883468043179846,213485
-88.80756699889511,-81.3155292452959,-89.96095158839996,-649647
93.51471014719922,39.471572361596,21.312906256410827,78670
75.46444810942714,83.69329376792248,-63.566950913062904,-401480
-90.09975518321104,-71.13913987713143,-60.14328213159328,-385496
-38.66083736077499,6.684691291001911,-32.10908848731664,8298
-77.17462019736409,58.087062136127145,38.31555926873591,-171763
95.9565333734655,0.10018725256004757,-66.38479881665512,-638
26.908788347518623,80.32199994307862,-57.26497937628192,-123771
82.4912474062858,-46.53073674127264,22.72352282359735,-87221
-1.7238947596247272,-3.89408863457939,26.00332636190072,175
24.892735864392762,-39.00077458073239,26.609936813450503,-25834
55.09235002319795,-4.623608308650432,91.2931516271457,-23255
68.28965945622105,79.04218186825656,34.43697924695334,185883
-68.51703099180972,33.476435740850775,35.242094660314166,-80835
-6.772469881099255,99.96850754966812,59.55288798538612,-40319
30.295287685309262,-21.088349693985677,5.283014891247049,-3375
99.30037550161757,-65.28168326238224,70.27800109118905,-455577
24.65911512634713,-78.69165969417986,48.67340025619927,-94449
-4.987058774776074,20.12900605782555,22.937758419638655,-2303
31.605017805856903,17.89659984170362,-23.004250839543985,-13012
72.0551115032647,15.002544798627568,79.56321686373803,86009
94.12536213307968,86.32958699224105,-0.34364679273630827,-2792
-84.62349173843955,-66.09088668954735,-70.40783559871946,-393780
65.63110558472098,-88.4991806570045,2.943848687747547,-17099
-67.6552662479231,-40.85979304063534,6.107416274015748,16883
89.65959522811846,-63.668031253265276,-33.642718216106715,192048
-17.603009117418807,-24.4421554939847,46.74168932822417,20111
83.07305289120694,-36.5721529698924,-53.15621830301711,161497
94.93627372520382,-24.865529163426586,63.014997313947674,-148756
53.21348701553603,13.330235427984903,-22.84789071711674,-16207
-75.86563519895398,-50.95521983923348,-93.93598870236279,-363133
-28.549525711873585,-79.91360673347458,-52.87077244416363,-120624
-41.622913417005435,-69.56274764098293,-67.95446658021342,-196756
91.38810906356741,23.688598547644133,-79.27468879460025,-171618
-53.85487673337619,25.56431455551909,-42.47696140289647,58481
-14.04227198554932,-99.96532320511027,-81.20355704402925,-113989
-99.13181756030218,-71.44926386485231,-3.9248441656431226,-27799
69.28362362427691,-44.14848667152755,21.73779526491147,-66491
-97.33780750494296,75.9798930377751,72.54602653063927,-536530
43.5814339514954,-66.0020631854156,-60.40487425041092,173752
-66.08994232801422,-93.10270620328328,41.79441703333538,257167
-38.83866138170768,-60.28435877797622,-11.125412781707553,-26049
10.708260029199195,31.012093488679398,15.398528830474632,5114
72.2944630867463,-61.75392288291568,86.88646308031878,-387902
92.82040702400764,89.22994188630676,-33.90317875750833,-280798
-39.44244716318232,-94.41464591522242,-1.482026048244947,-5519
36.72750489128842,94.47395322778877,45.506656391763926,157899
-95.07824733419629,34.06532790463055,9.178720049846305,-29729
81.60627119998352,83.29898464729956,77.60572184040274,527542
79.03099057419738,83.15575915149475,-35.494057857540696,-233263
-68.19635540244929,-27.748630708004484,-47.478812923369816,-89847
73.74028217253618,69.92992647660049,68.77864825832211,354668
82.37715242779771,21.62601059806677,-69.46707166322877,-123755
-60.86259922756747,-93.99465578705397,-47.32472428188503,-270733
64.42946976092406,36.20771777013596,-67.22374842212604,-156823
6.659455962894839,81.08698768802546,80.4719098872065,43454
-92.93356580652959,-55.238392736494426,-32.289436205379246,-165758
27.500205958079405,-0.2929213218501445,31.388828218908913,-253
-45.26701413251033,-58.16032338769341,-28.740353653610313,-75666
-54.070671916970525,-43.03014024386884,2.8860904985541964,6715
81.4821567968356,30.815443625452588,27.059134154885683,67943
-90.07389786515245,95.84108039803652,99.74647372481758,-861089
27.37258281758774,-23.013660851647245,-70.58747780818632,44466
-5.89810826137591,-15.13895303064676,79.92139509159693,7136
-85.32186170855536,-68.41894225626315,-83.39991243541125,-486858
97.15312454799812,-70.4073339746232,-96.99201027070225,663454
32.902572278921184,-72.27346378439267,-46.89290614283035,111511
-6.661965304794478,-18.986996883460193,35.85237766601088,4535
67.61574449900411,1.8607700513504568,28.686292753731436,3609
6.794171027035773,-30.936980429890724,61.62159885477482,-12952
39.39201991162756,77.62234378812147,17.158351384035626,52465
2.7933416256877166,-85.33812252509372,95.29385944750163,-22716
-15.123759598225917,10.87314516847502,64.23497254281713,-10563
-89.37901869619813,72.22980778929573,53.57325414737514,-345860
-50.884146791260655,22.862582926554097,22.246791660329606,-25881
19.719955321190568,-95.24906635805908,88.79254735180692,-166780
-43.161452416829384,89.40738091057335,-68.35270243656153,263770
-41.51848852183995,-97.61372666233932,66.30242658508399,268709
92.2576275905968,89.66658160601384,-10.817186020666341,-89484
-4.781486891954984,-91.55278963646259,-54.1777172942635,-23717
-74.2373783705394,-91.84028563399404,53.61508884852546,365547
-65.79956637752659,91.24388258036527,-92.12182673250207,553082
62.4099911341512,61.99874359974149,-82.42039696170306,-318913
46.09530255205928,-64.51531078933677,-95.41511061446303,283750
73.7865802257005,-34.8283961341959,81.08471959497706,-208377
70.6672267294914,-16.752296667420325,66.46410463487206,-78683
-72.58672364639682,-84.86198398511908,-92.75652930153203,-571367
-88.28362081152554,-32.92750773525894,3.290784707772204,9566
-23.305135020251043,-56.73495171755714,-22.34780818369599,-29549
36.419331936717185,70.00803968058352,-12.063549517102757,-30758
85.14813747703903,10.45586160722766,-24.415859019032027,-21737
72.2197544886946,19.525229395741576,82.35210316037151,116125
-32.3591795164176,-51.44922334228417,-97.61946325358876,-162522
-99.86326968799435,27.01592071637009,-37.28205744959298,100583
75.2645726054669,25.1506906933447,-52.810936814221996,-99969
-8.342802575859736,83.3526780308764,40.98577426432391,-28501
57.87939441496411,-1.722536249118761,-88.5436399561899,8828
-60.002601569442724,27.661302731302,49.3089903546998,-81841
-6.5437435987643084,-21.75132066869081,55.31855374950442,7874
52.792926954862935,35.2627160080591,53.53732390992678,99666
61.13665209586745,-54.30880696307523,30.06698217597318,-99830
15.971437898418344,-2.1358523245874323,99.4564854886377,-3393
-99.13232772817486,83.26804964615476,-76.3245589494499,630025
33.183616744083395,-18.28425690863145,13.13888111755503,-7972
-17.523740827987623,90.4060385713068,28.195488686790753,-44669
43.82979042481736,54.07646850078103,-96.23911460677502,-228102
-49.414170804125554,87.46493992316584,-89.58337602469082,387180
-54.37517909670755,69.48062334933428,-99.08224887430602,374335
33.17632244540263,-20.34572430140807,81.22079415279404,-54824
-23.18553417548938,92.47329621129154,19.61353128268047,-42052
-31.964424476255445,-89.32356270082407,-49.06877738317013,-140100
-73.97785397203256,16.631087507646342,0.8918889943646491,-1097
-52.84473155247093,-28.67190445026344,-98.98130264918339,-149972
55.68191115462079,-81.99290964874699,-36.71197957757535,167609
-28.075994278244494,-48.68326344579994,-93.06855491439237,-127209
15.18813592247706,-30.876640431598574,61.416771315164254,-28802
-70.72188109541628,71.99210743529684,86.50856198910577,-440451
7.562284481944047,-0.2389269360492392,-61.84102279476031,112
-14.522146626531736,-48.60021833322183,-28.010443211314566,-19769
-70.56527601125948,57.82218239628318,-59.77269662443947,243887
-80.85561075346352,9.293271433994548,-79.06409953545418,59410
-46.1936003055398,44.967089521935975,-28.79759239112782,59818
93.05622270460336,82.33657215910785,-9.076411836701382,-69543
-26.271968428757674,40.55939108644654,-20.205565922378497,21531
-87.48907239544937,-94.90832786840609,47.844949370828914,397278
-71.15387368228329,92.06383672857163,32.79074182203777,-214802
-15.974710606368149,69.64505383516172,71.77743140988144,-79857
-23.28641156399995,-87.88120674073888,9.00765873288995,18434
-5.931803865738729,-36.8183038623068,-87.18007185678562,-19040
-36.942314539535204,86.37101864284404,-73.60868234003809,234867
0.46274767842122344,48.003039762926534,-88.37193961304601,-1963
-34.25231662052373,77.6686091870983,2.823184307058483,-7511
-39.66759417238293,-8.489284774809903,-95.3677966966604,-32115
-70.86253651256018,-91.58424855733094,2.35241372643236,15267
62.155890216800486,-20.89727167389806,73.63809128592493,-95648
1.7093772531969478,66.89784158346217,25.633105430802843,2931
31.71626343756796,86.95979577252527,87.81144361270131,242187
-44.06634432052823,-12.55164768103893,-82.00067255012522,-45355
46.081978806441896,29.706598429200824,-27.303534773675935,-37377
-50.596874261565404,41.38088222911901,54.30036873186461,-113691
43.219851025161546,-86.9390767158361,-93.26074334006813,350427
11.793623737988156,96.11909141283363,80.17766092350365,90889
89.35335092577097,87.95040797231695,2.01004872948684,15796
-43.491284779509584,-30.556645921214837,-86.88630658065517,-115467
-35.6705529819163,-94.22299835263995,63.872920671513754,214676
-49.500873410328936,-80.96655259791254,80.6585772892791,323273
75.74390746689014,27.02255857096536,-58.46780487319825,-119672
-33.42112607269621,55.52758627554235,-45.884586281159166,85152
-72.59820031228855,15.578110792611426,-19.054018699346955,21549
1.9754364603009407,-89.7877969708389,-72.38427064548902,12839
-93.7815252514604,44.239853877404784,-49.87587836921578,206929
4.447444853967951,65.8324864949457,-41.41870625839237,-12127
-6.547379261918735,96.66063910269276,-6.1439269397711485,3888
-6.521791484361671,79.65346247848333,-9.4696807720061,4919
88.4701511493698,-12.297784622001615,44.53584494143283,-48454
-94.8435532971553,89.3067507642456,-90.72186265364573,768430
69.17022305269276,96.6950054993276,16.859119838957383,112761
56.78360985419721,-35.71812866384889,45.674219722826194,-92637
20.64693648108704,-83.45414098653609,64.58981923738162,-111293
-60.16272102993667,19.146419687676115,-95.37869329390209,109867
-45.827850628644896,-86.48266487924906,-11.67776767323268,-46283
65.13343858465242,56.20278441069934,-13.073109567704194,-47856
-62.7955980855394,-60.64499999895139,2.9162713703060064,11106
33.16550758028066,-47.82558073775913,37.09074828512618,-58832
48.34456513585474,37.37013745027616,-96.32713908570669,-174029
-8.355981549458008,-22.80844454693471,72.35106335089995,13789
74.1987363587861,64.39637962357978,4.856966000331923,23207
-58.75137411414957,-88.94593473959915,25.422072883223052,132848
2.9979228974035976,37.30462026328419,5.535722520405486,619
-98.84836266652266,-48.27986998142912,-40.11379968703424,-191439
76.4256421837296,80.14147824877114,57.73405648778086,353613
-67.0709669576961,44.960398649822565,89.21425123762597,-269029
-18.058847693495082,-36.4039531675876,83.92210614831873,55172
92.9167964557162,19.760197123532336,-0.9434970073899365,-1732
66.42756379298294,-96.58089049941478,-22.878254892521227,146778
97.39179263214231,-75.60448598228456,-58.95442176893033,434097
-42.62330871915259,33.66922688649768,61.87015427562926,-88789
63.7353093933032,-47.42019681459555,2.66836830603323,-8065
-66.4998302179525,-57.170496022557124,30.75240458169688,116915
68.28368378346889,-23.673927496007053,82.14845762640545,-132797
66.57330793786701,-23.45894733744143,-68.32320093395394,106703
-71.69280945887881,-85.15343844343231,97.61432947508175,595925
1.4765171978257143,59.75902148228377,76.91160094545037,6786
-49.361499882495586,-54.59938622409044,-8.853192524172343,-23860
77.57472508894725,88.32602917375795,-61.47270639151441,-421203
-18.029161317235776,-20.33302606255141,52.44993743755404,19227
-2.6067762215997305,46.434779471394734,-42.16333933391556,5104
47.12929419230193,-58.03870699921263,71.89335601899188,-196652
97.04304664876184,57.058617567615755,-54.278834572953286,-300550
-95.61790150535492,-13.857233182089772,14.612771760084769,19362
46.62593939922675,43.54370186882113,-75.05871693014524,-152389
79.418023437535,96.4885971167582,59.26859112196752,454171
-25.580161567953596,-82.84214173766817,7.0083348703751795,14851
-4.826412614486017,-72.00099347280857,11.811074509298479,4104
23.89739990160173,-26.05714215395811,61.16128416571908,-38085
75.7497718181584,29.156544893601904,53.00295640740774,117062
45.66858117951975,36.5917223590622,-62.21393256023817,-103965
11.24376340268931,23.83110087723901,-32.08986535617227,-8599
-65.2492161173574,32.6210356722697,-38.05001342697436,80989
-32.533288736442984,1.6919840101806898,66.87671652761185,-3681
76.29096148480247,-35.71604574234874,59.09471269515652,-161022
-90.49987736620363,36.74884546055813,44.8485442723335,-149156
78.00200715924663,81.92493348561243,4.004232606302509,25588
-41.879382865105576,-54.84548198857642,-17.55555939315107,-40323
-6.730012106982471,29.97250706197704,26.925489779622012,-5431
64.52323381663587,69.00462927208267,25.61003169339358,114026
42.796191765789075,66.50899380096993,7.40901469078419,21089
-29.90420551158752,-82.36390067119561,77.29108214230664,190370
-88.69159502555777,47.5491753714563,-29.84318604736916,125855
8.156923257270776,-33.649866392658595,81.60387455526418,-22399
-80.56611774966194,-79.24539001021313,-15.21293643235579,-97127
9.508574644249876,44.57518819987669,-4.396485477789767,-1863
-11.278252784441321,-1.369812209239825,-8.216573328332316,-127
68.64648903492133,-99.73511869060405,45.238962089958164,-309727
-56.81579959716607,-32.905176636839386,-69.34294439585835,-129639
-45.693215524628414,-7.231807034235942,-0.4286236940324102,-142
22.603880296132203,-9.685401604318784,64.11375278603316,-14036
71.94106889766198,96.88936508789578,-79.76371761444562,-555979
-74.03047145870013,77.47665020483726,32.89059009306493,-188648
-45.963833195412505,49.066955442222564,-16.105046362723556,36322
-6.962765888289169,-47.208271333587135,-91.11238486488857,-29949
77.33225059975874,40.63768607963064,29.625448875150653,93101
-13.106256345035774,90.64992918789983,-65.92606108424062,78326
-15.93168537510337,87.47687902453535,47.64957353101778,-66407
-10.34891599288217,-75.85033814586535,29.829497277861293,23415
-3.751792929310028,61.21799581965246,37.629633483205794,-8643
21.889136579733474,36.88006517937029,-67.03286101616695,-54114
15.57129729908766,-54.83976135996469,-0.7636552928408378,652
77.57952833937566,16.838692715713123,-12.041192689007588,-15730
-21.6479657600441,-14.131997495832138,-14.538885001314839,-4448
-64.32927550479297,-0.4019063433853205,-27.927405910498138,-722
52.61575261100364,-34.51942568865137,77.39052233950298,-140562
39.440319148116146,70.05960165260322,-85.01885086954779,-234922
88.23426826419356,42.5979544501362,85.61149278161062,321779
54.68038181526907,-21.6837339783484,69.1920327281077,-82039
51.5506918324146,-77.4112574845914,-94.50354957172911,377126
-17.465680361386518,-61.91248897624055,32.45577010922554,35096
7.9286664973450485,97.43371599717383,-77.83239148856455,-60127
39.26796431818471,20.224967754154477,61.88290752440696,49147
91.62448075654851,78.50708444140483,69.05388801759514,496716
60.08104654733529,-99.27223080220398,51.63889358125516,-307994
-9.34930751039957,92.39574332985444,17.636356884585865,-15235
-31.03268348352786,23.872381071321342,62.55495326955719,-46342
-55.65722020697601,79.43683308720409,-49.12888391701071,217210
55.74141293612067,4.31856343551236,-41.013534448509304,-9873
35.284464338053,-48.28912713074367,39.70091360508724,-67645
-27.58280435784411,-53.120092046406,33.160958045362634,48587
-7.283300871950701,88.12816253822496,16.70600070776686,-10723
-99.11598146652672,-23.510266710063064,22.44933257264468,52312
-82.19787169363602,-39.791727752452324,73.02717550264467,238857
-92.04301950770943,-92.55071462151024,-25.079554690386402,-213644
56.132647852076076,-31.836129139801827,-16.301322308906236,29131
-81.37292150538657,-79.83005433147042,-98.58035856577811,-640378
8.00016073349856,41.75889051201642,-35.54418111382202,-11875
39.75119050645884,-2.5462206061007464,96.2763268762412,-9745
-35.041271785615265,-14.347337913896283,-37.7367136972083,-18972
-38.09230122896277,25.817363693957105,74.57619059993024,-73341
-2.2173292980036194,-54.23893214180238,40.31548103609251,4849
26.184145130574407,12.324492607849564,-64.83936773626164,-20924
-68.8378906248856,35.71864600444971,-64.50327761734994,158600
75.02342026929364,70.95412207157932,-59.35565252796271,-315963
7.912505564096421,73.41142749805837,57.54755533148662,33428
-38.0907824610285,-65.82816305402015,93.3616658226614,234099
-50.336854065921784,-17.610507545751332,-21.262798253290498,-18849
35.431384886132946,70.93522888205251,4.815921926506064,12104
28.922060020742236,-29.04288235553598,-74.6233406245201,62682
-74.30242159285596,-20.23747682120228,-11.526397245241782,-17332
-75.46944916272767,93.27171954075862,-20.678314919200403,145558
-92.80790143860862,-45.72620319469094,-13.497743466839097,-57281
56.49581728634382,-70.92127555289389,-81.67870077060502,327267
-61.39847391550377,-76.8957258254874,-22.218158804928038,-104898
16.312775299570532,-40.13888630267481,-12.368779159861944,8099
23.155815661906345,84.60307261728789,5.886159801444649,11531
51.69464645623751,38.516268763157086,-53.20555227558621,-105937
-48.41849370976099,11.817042564704792,24.659789301165148,-14109
99.13920116214177,23.012933453209186,75.10382576580113,171348
-57.894226148852134,-98.13718224770889,-52.1123557956144,-296080
-5.5632161773755655,83.63476417557158,-21.57840043553405,10040
6.66772973132781,-5.7063492826638935,-84.02256150156865,3197
-43.75323669898306,-98.11470420476248,-68.87054644603103,-295650
-28.800229367182624,7.754006134733871,84.8691440020786,-18953
50.22114377270316,54.909650291630186,-1.2266531749523466,-3383
46.86237229500273,-3.42855482844449,37.50115710877387,-6025
-10.48274843882109,34.78792180732978,6.155671783057045,-2245
-36.082987253048216,96.14673811972335,-3.0306836721067754,10514
77.74052845888627,87.35587646521802,-55.791584588683605,-378886
81.11897754418536,-33.840686324016374,-89.46493226304196,245592
66.37066174549147,83.20375579988985,44.722886720889676,246973
62.265460111292526,-35.265696666599666,2.4776949002569495,-5441
76.70546429071376,62.41777131571365,-89.58394840687008,-428909
22.617056551549197,89.99486338273022,6.544978630765058,13322
-25.003302711364256,83.76511680501434,-83.50102903786201,174885
-68.87098624339829,-61.80029138980281,-98.99882566238244,-421363
-35.32334570939307,28.31588157629693,-35.793707836653184,35801
-83.38270836710812,59.133858759237796,88.79074598173656,-437804
98.95186991901372,31.54791090868153,-51.281925932237016,-160088
36.49969030910515,-58.745466382078185,-70.85975967173428,151937
-12.3882824991626,39.799492259000004,90.98279550705817,-44859
48.588967012586494,-41.78826006094523,-60.803533724250535,123458
-74.02111596975003,78.80499524180215,85.11845119553126,-496516
35.24986610218227,60.215871678467096,-90.53835703893273,-192177
-92.16724514924515,-89.87557866183373,-55.61020169744821,-460652
-43.35111668134448,84.2794487917389,-44.35475699589744,162055
60.32076722068166,37.19527782829391,10.821474524315008,24280
94.53310566770824,-66.18393444265918,8.128587502591415,-50857
-3.4271889462560807,13.708393818456017,-74.07864608554975,3480
87.93979796983916,12.669098203835134,88.37645709290854,98462
92.80972013154633,7.225277509751464,-38.95042071405197,-26119
-53.73666137309496,-77.63640791364297,87.8585392283041,366539
32.24021996897369,-45.92514745319632,-29.391437494736735,43518
-53.63870977580187,95.0077125687269,0.22591007481689473,-1151
-12.82401635522585,-57.31325329587944,-8.562596684483765,-6293
90.60801272885922,27.54992464355898,-68.4839380350534,-170953
55.08114052796745,13.018067230004732,-67.40848744916585,-48335
95.08786226223896,-86.5043653564309,83.0460762721709,-683097
24.14591601063323,-25.674309135419705,73.32766893747981,-45458
73.57279916007633,27.076078343143962,3.861910596641522,7693
-35.56597342050986,23.154230147291543,-48.74036049400405,40138
55.71706905500196,83.99611669382662,-65.75528060568644,-307736
-48.49064514636825,83.71071837618155,-61.70571896502239,250475
19.418290586438758,3.3909052161665016,92.86112630940656,6114
13.144992166730589,3.4794112684830054,13.189745727030527,603
54.17070363358829,-59.362609839145165,67.01503853659767,-215501
12.200429889396887,-57.02198957578082,-83.90252828929981,58370
-71.57676316173718,-42.94050828933764,-70.37086347004696,-216288
19.05304019327228,-37.562370737837725,-92.38347694112123,66117
-62.588393181344685,-87.56920957491245,56.82998987439464,311475
-34.396684257359794,96.94423082646352,-97.97748034556031,326712
13.402945562720035,4.194792089718021,-89.09364587713407,-5009
-59.53270615191275,13.875304042099117,30.259284837618452,-24995
33.694801860436115,-75.18583470312751,12.184346252538106,-30867
-49.20947332979828,-8.542884861225517,-89.65049776778442,-37688
-65.0491296185917,1.725201553370681,-54.902844118748085,6161
9.972705206300091,76.09691014512859,19.928008741874322,15123
-88.95924985278427,48.76134267251663,-99.83969067992086,433082
-45.285910289496556,-31.642264449374096,18.64973050326404,26724
-97.63179793762586,37.93672824222651,-27.626003526333577,102322
-91.78594657337425,-57.32346231633616,-43.482743482200156,-228784
30.42046357014678,88.98403301414041,-59.36888996728005,-160708
53.478250585036136,-55.106109678309245,14.097774859761827,-41546
-77.27695202014374,16.016088050315574,43.89224010037785,-54324
30.502997288222446,-88.26650691369574,76.7593127325751,-206666
-74.89064417323056,64.0574755283017,55.91526126345937,-268243
-75.5075549657819,5.4329094768840775,-58.4449392876313,23976
-25.210230151627513,-54.959571006944245,55.70457157494016,77181
-16.907344745371716,21.20025065317914,-4.378742061811124,1570
-35.65508743236367,16.228955849151276,65.42314128662287,-37857
4.764118167569137,62.819106857171874,70.58372755785587,21124
82.74946553436402,10.707966416434871,72.5127007339066,64252
51.43756524872114,-98.04538997260622,55.33764789841297,-279080
80.02114133565482,99.1200900155273,0.7448198284207166,5908
-29.441786020473515,94.52063662115972,-56.716493745846286,157834
-85.5065408230911,82.25501687839193,-16.59245258772208,116700
94.64370878619064,79.44877271950537,-65.6327518027791,-493514
35.78334471980173,-52.77481948971576,-2.8835431965654976,5445
58.00217438575703,-18.765806314817567,25.098455315239462,-27319
-2.4974999667413584,86.50035482937633,21.859522496037172,-4722
-38.20499771087602,73.58995032530598,80.02306304025842,-224985
59.698815821957965,40.762601793857925,72.88338720002596,177360
-21.694025161287072,-72.41820948475493,-57.20615760626575,-89873
-91.76981877891245,56.394010606332216,-94.6677314395584,489931
26.450156852336363,69.67368619621354,42.72429584957359,78736
-38.833412380393725,46.984677458377945,-38.92897136864193,71029
-24.60551493046941,-47.94160570568848,33.493263362695075,39510
83.26977640622474,11.292968663254527,58.85236896697626,55343
13.139951785335853,76.1427149757744,-69.29806564018722,-69334
80.52804358124638,2.5909739123844133,-45.83560113603764,-9563
-17.618658121302076,-81.26633647518369,-72.50212762207893,-103809
-69.50450571426128,-73.64468286830801,-73.00260510496155,-373674
-65.1289428085386,47.78736777400411,-51.26825502849617,159564
-27.6223941436688,-89.68593628631687,-23.211539420484712,-57503
-0.8633189702380548,48.16960566879581,-73.37899903671807,3052
69.9325177752936,66.53134838440974,60.961526528508216,283636
-32.007478673280005,-28.678387490250984,-54.51485670535787,-50040
